,Date,Close
821,2024-07-04,2612.5
822,2024-07-05,2612.5
823,2024-07-08,2625.0
824,2024-07-09,2643.75
825,2024-07-10,2750.0
826,2024-07-11,2875.0
827,2024-07-12,2850.0
828,2024-07-15,2856.25
829,2024-07-16,2912.5
830,2024-07-17,2900.0
831,2024-07-18,2956.25
832,2024-07-19,2875.0
833,2024-07-22,2987.5
834,2024-07-23,2912.5
835,2024-07-24,2850.0
836,2024-07-25,2875.0
837,2024-07-26,2925.0
838,2024-07-29,2925.0
839,2024-07-30,2850.0
840,2024-07-31,2775.0
841,2024-08-01,2675.0
842,2024-08-02,2587.5
843,2024-08-05,2550.0
844,2024-08-06,2650.0
845,2024-08-07,2693.75
846,2024-08-08,2581.25
847,2024-08-09,2550.0
848,2024-08-12,2668.75
849,2024-08-13,2750.0
850,2024-08-14,2887.5
851,2024-08-15,2800.0
852,2024-08-16,2800.0
853,2024-08-19,2756.25
854,2024-08-20,2800.0
855,2024-08-21,2737.5
856,2024-08-22,2650.0
857,2024-08-23,2650.0
858,2024-08-26,2687.5
859,2024-08-27,2681.25
860,2024-08-28,2662.5
861,2024-08-29,2587.5
862,2024-08-30,2593.75
863,2024-09-02,2587.5
864,2024-09-03,2562.5
865,2024-09-04,2693.75
866,2024-09-05,2737.5
867,2024-09-06,2725.0
868,2024-09-09,2725.0
869,2024-09-10,2737.5
870,2024-09-11,2706.25
871,2024-09-12,2718.75
872,2024-09-13,2718.75
873,2024-09-17,2706.25
874,2024-09-18,2668.75
875,2024-09-19,2662.5
876,2024-09-20,2662.5
877,2024-09-23,2737.5
878,2024-09-24,2743.75
879,2024-09-25,2768.75
880,2024-09-26,2825.0
881,2024-09-27,2825.0
882,2024-09-30,2737.5
883,2024-10-01,2725.0
884,2024-10-02,2612.5
885,2024-10-03,2637.5
886,2024-10-04,2656.25
887,2024-10-07,2675.0
888,2024-10-08,2650.0
889,2024-10-09,2487.5
890,2024-10-10,2550.0
891,2024-10-11,2600.0
892,2024-10-14,2540.0
893,2024-10-15,2490.0
894,2024-10-16,2460.0
895,2024-10-17,2410.0
896,2024-10-18,2450.0
897,2024-10-21,2470.0
898,2024-10-22,2420.0
899,2024-10-23,2470.0
900,2024-10-24,2440.0
901,2024-10-25,2300.0
902,2024-10-28,2190.0
903,2024-10-29,2320.0
904,2024-10-30,2320.0
905,2024-10-31,2500.0
906,2024-11-01,2430.0
907,2024-11-04,2410.0
908,2024-11-05,2390.0
909,2024-11-06,2250.0
910,2024-11-07,2290.0
911,2024-11-08,2180.0
912,2024-11-11,2140.0
913,2024-11-12,2200.0
914,2024-11-13,2200.0
915,2024-11-14,2240.0
916,2024-11-15,2260.0
917,2024-11-18,2240.0
918,2024-11-19,2450.0
919,2024-11-20,2380.0
920,2024-11-21,2500.0
921,2024-11-22,2440.0
922,2024-11-25,2500.0
923,2024-11-26,2440.0
924,2024-11-28,2370.0
925,2024-11-29,2400.0
926,2024-12-02,2380.0
927,2024-12-03,2510.0
928,2024-12-04,2560.0
929,2024-12-05,2530.0
930,2024-12-06,2500.0
931,2024-12-09,2480.0
932,2024-12-10,2470.0
933,2024-12-11,2480.0
934,2024-12-12,2520.0
935,2024-12-13,2630.0
936,2024-12-16,2590.0
937,2024-12-17,2550.0
938,2024-12-18,2430.0
939,2024-12-19,2380.0
940,2024-12-20,2370.0
941,2024-12-23,2480.0
942,2024-12-24,2440.0
943,2024-12-27,2460.0
944,2024-12-30,2480.0
945,2025-01-02,2380.0
946,2025-01-03,2390.0
947,2025-01-06,2350.0
948,2025-01-07,2340.0
949,2025-01-08,2340.0
950,2025-01-09,2390.0
951,2025-01-10,2380.0
952,2025-01-13,2390.0
953,2025-01-14,2360.0
954,2025-01-15,2380.0
955,2025-01-16,2350.0
956,2025-01-17,2280.0
957,2025-01-20,2250.0
958,2025-01-21,2290.0
959,2025-01-22,2300.0
960,2025-01-23,2330.0
961,2025-01-24,2330.0
962,2025-01-30,2290.0
963,2025-01-31,2310.0
964,2025-02-03,2240.0
965,2025-02-04,2240.0
